1,376202,แม่สอด,แม่ท้อ,เมืองตาก,ตาก,16.70,98.54,100.00,0.00
2,376301,ดอยมูเซอ (1),แม่กาษา,แม่สอด,ตาก,16.75,98.94,100.00,0.00
3,300202,แม่สะเรียง,แม่คง,แม่สะเรียง,แม่ฮ่องสอน,18.18,97.93,100.00,0.00
4,300201,แม่ฮ่องสอน,ห้วยผา,เมืองแม่ฮ่องสอน,แม่ฮ่องสอน,19.30,97.97,100.00,0.00
5,383201,มุกดาหาร,บ้านค้อ,คำชะอี,มุกดาหาร,16.54,104.73,100.00,0.00
6,356301,สกลนคร (1),นาใน,พรรณานิคม,สกลนคร,17.13,104.06,100.00,0.00
7,356201,สกลนคร,ศรีวิชัย,วานรนิวาส,สกลนคร,17.16,104.13,100.00,0.00
8,357301,นครพนม (1),กุตาไก้,ปลาปาก,นครพนม,17.28,104.77,100.00,0.00
9,354201,อุดรธานี,โพนงาม,หนองหาน,อุดรธานี,17.38,102.81,100.00,0.00
10,353301,เลย (1),หนองบัว,ภูเรือ,เลย,17.41,101.73,100.00,0.00
11,357201,นครพนม,ไชยบุรี,ท่าอุเทน,นครพนม,17.41,104.78,100.00,0.00
12,353201,เลย,นาแขม,เมืองเลย,เลย,17.45,101.73,100.00,0.00
13,352201,หนองคาย,หนองปลาปาก,ศรีเชียงใหม่,หนองคาย,17.87,102.75,100.00,0.00
14,310201,พะเยา,จุน,จุน,พะเยา,19.19,99.88,100.00,0.00
15,303301,เชียงราย (1),โป่งแพร่,แม่ลาว,เชียงราย,19.87,99.78,100.00,0.00
16,327202,ดอยอ่างขาง,,,,19.93,99.04,100.00,0.00
17,303201,เชียงราย,แม่ข้าวต้ม,เมืองเชียงราย,เชียงราย,19.96,99.88,100.00,0.00
18,403201,ชัยภูมิ,โคกสูง,เมืองชัยภูมิ,ชัยภูมิ,15.81,102.02,100.00,0.00
19,405201,ร้อยเอ็ด,ท่าม่วง,เสลภูมิ,ร้อยเอ็ด,16.05,103.66,100.00,0.00
20,405301,ร้อยเอ็ด (1),ราชธานี,ธวัชบุรี,ร้อยเอ็ด,16.07,103.60,100.00,0.00
21,387401,โกสุมพิสัย,หนองบอน,โกสุมพิสัย,มหาสารคาม,16.25,103.07,100.00,0.00
22,388401,กมลาไสย (2),ธัญญา,กมลาไสย,กาฬสินธุ์,16.33,103.59,100.00,0.00
23,381301,ท่าพระ (1),หนองบัว,บ้านฝาง,ขอนแก่น,16.34,102.82,100.00,0.00
24,381201,ขอนแก่น,เขาน้อย,ภูเวียง,ขอนแก่น,16.46,102.79,100.00,0.00
25,360201,หนองบัวลำภู,,,,17.23,102.43,100.00,0.00
26,436401,นางรอง (2),นางรอง,นางรอง,บุรีรัมย์,14.63,102.72,100.00,0.00
27,431401,โชคชัย (2),โคกกรวด,เมืองนครราชสีมา,นครราชสีมา,14.74,102.16,100.00,0.00
28,432201,สุรินทร์,บ้านแร่,เมืองสุรินทร์,สุรินทร์,14.88,103.50,100.00,0.00
29,432301,สุรินทร์ (1),นาบัว,เมืองสุรินทร์,สุรินทร์,14.89,103.45,100.00,0.00
30,431201,นครราชสีมา,พลสงคราม,โนนสูง,นครราชสีมา,14.97,102.08,100.00,0.00
31,409301,ศรีสะเกษ (1),ดวนใหญ่,วังหิน,ศรีสะเกษ,15.09,104.33,100.00,0.00
32,436201,บุรีรัมย์,เสม็ด,เมืองบุรีรัมย์,บุรีรัมย์,15.23,103.24,100.00,0.00
33,407301,อุบลราชธานี (1),เอือดใหญ่,ศรีเมืองใหม่,อุบลราชธานี,15.24,105.02,100.00,0.00
34,407501,อุบลราชธานี,บุ่งมะแลง,วารินชำราบ,อุบลราชธานี,15.25,104.87,100.00,0.00
35,432401,สอท.ท่าตูม*,ท่าตูม,ท่าตูม,สุรินทร์,15.32,103.68,100.00,0.00
36,380201,กำแพงเพชร,ท่าไม้,พรานกระต่าย,กำแพงเพชร,16.49,99.53,100.00,0.00
37,376201,ตาก,ตากออก,บ้านตาก,ตาก,16.88,99.14,100.00,0.00
38,376203,เขื่อนภูมิพล,สามเงา,สามเงา,ตาก,17.24,99.00,100.00,0.00
39,329201,ลำพูน,ป่าพลู,บ้านโฮ่ง,ลำพูน,18.57,99.04,100.00,0.00
40,327501,เชียงใหม่,บ่อแก้ว,สะเมิง,เชียงใหม่,18.77,98.97,100.00,0.00
41,327301,แม่โจ้,หนองหาร,สันทราย,เชียงใหม่,18.91,99.00,100.00,0.00
42,328202,เถิน,,,,17.64,99.24,100.00,0.00
43,328201,ลำปาง,บ้านหวด,งาว,ลำปาง,18.28,99.51,100.00,0.00
44,328301,ลำปาง (1),บ้านเสด็จ,เมืองลำปาง,ลำปาง,18.33,99.30,100.00,0.00
45,386301,พิจิตร,ท่าหลวง,เมืองพิจิตร,พิจิตร,16.44,100.29,100.00,0.00
46,373201,สุโขทัย,ราวต้นจันทร์,ศรีสำโรง,สุโขทัย,17.11,99.80,100.00,0.00
47,373301,ศรีสำโรง,ป่ากุมเกาะ,สวรรคโลก,สุโขทัย,17.16,99.86,100.00,0.00
48,330201,แพร่,บ้านหนุน,สอง,แพร่,18.13,100.16,100.00,0.00
49,378201,พิษณุโลก,หนองกะท้าว,นครไทย,พิษณุโลก,16.80,100.28,100.00,0.00
50,351201,อุตรดิตถ์,ขุนฝาง,เมืองอุตรดิตถ์,อุตรดิตถ์,17.62,100.10,100.00,0.00
51,331201,น่าน,ป่าแลวหลวง,สันติสุข,น่าน,18.77,100.76,100.00,0.00
52,331301,น่าน (1),สะเนียน,เมืองน่าน,น่าน,18.86,100.74,100.00,0.00
53,331401,ท่าวังผา (2),แสนทอง,ท่าวังผา,น่าน,19.12,100.81,100.00,0.00
54,331402,ทุ่งช้าง (2),ปอน,ทุ่งช้าง,น่าน,19.42,100.88,100.00,0.00
55,429201,กรมอุตุนิยมวิทยา,แขวงคลองมหานาค,เขตป้อมปราบศัตรูพ่าย,กรุงเทพมหานคร,13.38,100.60,100.00,0.00
56,455301,บางนา (1),แขวงลาดยาว,เขตจตุจักร,กรุงเทพมหานคร,13.67,100.61,100.00,0.00
57,455203,ท่าเรือกรุงเทพฯ,แขวงสะพานสูง,เขตสะพานสูง,กรุงเทพมหานคร,13.71,100.57,100.00,0.00
58,455201,ศูนย์สิริกิตต์,แขวงคลองกุ่ม,เขตบึงกุ่ม,กรุงเทพมหานคร,13.73,100.56,100.00,0.00
59,455302,บางเขน,แขวงมีนบุรี,เขตมีนบุรี,กรุงเทพมหานคร,13.83,100.74,100.00,0.00
60,455601,สนามบินกรุงเทพฯ,แขวงสวนหลวง,เขตสวนหลวง,กรุงเทพมหานคร,13.91,100.59,100.00,0.00
61,419301,ปทุมธานี (1),คลองหก,คลองหลวง,ปทุมธานี,14.12,100.62,100.00,0.00
62,426201,ลพบุรี,เพนียด,โคกสำโรง,ลพบุรี,14.80,100.63,100.00,0.00
63,402301,ชัยนาท,ท่าชัย,เมืองชัยนาท,ชัยนาท,15.16,100.19,100.00,0.00
64,400301,ตากฟ้า,เขากะลา,พยุหะคีรี,นครสวรรค์,15.35,100.53,100.00,0.00
65,400201,นครสวรรค์,มหาโพธิ,เก้าเลี้ยว,นครสวรรค์,15.67,100.13,100.00,0.00
66,415301,อยุธยา (1),หัวรอ,พระนครศรีอยุธยา,พระนครศรีอยุธยา,14.53,100.72,100.00,0.00
67,431301,ปากช่อง (1),กลางดง,ปากช่อง,นครราชสีมา,14.64,101.32,100.00,0.00
68,426401,บัวชุม (2),ท่าโรง,วิเชียรบุรี,เพชรบูรณ์,15.27,101.19,100.00,0.00
69,379402,วิเชียรบุรี,ท่าแดง,หนองไผ่,เพชรบูรณ์,15.66,101.11,100.00,0.00
70,379201,เพชรบูรณ์,สะเดียง,เมืองเพชรบูรณ์,เพชรบูรณ์,16.43,101.15,100.00,0.00
71,379401,หล่มสัก,ห้วยไร่,หล่มสัก,เพชรบูรณ์,16.77,101.25,100.00,0.00
72,451301,กำแพงแสน (1),สระสี่มุม,กำแพงแสน,นครปฐม,14.01,99.97,100.00,0.00
73,425301,อู่ทอง (1),นาสวน,ศรีสวัสดิ์,กาญจนบุรี,14.31,99.86,100.00,0.00
74,425201,สุพรรณบุรี,วังหว้า,ศรีประจันต์,สุพรรณบุรี,14.48,100.09,100.00,0.00
75,424301,ราชบุรี (1),ด่านทับตะโก,จอมบึง,ราชบุรี,13.49,99.79,100.00,0.00
76,450201,กาญจนบุรี,ท่ากระดาน,ศรีสวัสดิ์,กาญจนบุรี,14.02,99.54,100.00,0.00
77,450401,ทองผาภูมิ,ปีล็อก,ทองผาภูมิ,กาญจนบุรี,14.74,98.63,100.00,0.00
78,376401,อุ้มผาง,พะวอ,แม่สอด,ตาก,16.03,98.86,100.00,0.00
79,440401,สระแก้ว (2),ท่าแยก,เมืองสระแก้ว,สระแก้ว,13.79,102.03,100.00,0.00
80,430401,กบินทร์บุรี (2),คู้ลำพัน,ศรีมโหสถ,ปราจีนบุรี,13.99,101.70,100.00,0.00
81,430201,ปราจีนบุรี,คำโตนด,ประจันตคาม,ปราจีนบุรี,14.05,101.37,100.00,0.00
82,429301,สมุทรปราการ (บางปลา),,,,13.52,100.76,100.00,0.00
83,423301,ฉะเชิงเทรา (1),หนองแหน,พนมสารคาม,ฉะเชิงเทรา,13.57,101.45,100.00,0.00
84,429601,สุวรรณภูมิ(สนามบิน),,,,13.69,100.77,100.00,0.00
85,440201,อรัญประเทศ,บ้านใหม่หนองไทร,อรัญประเทศ,สระแก้ว,13.69,102.50,100.00,0.00
86,501201,คลองใหญ่,ไม้รูด,คลองใหญ่,ตราด,11.78,102.88,100.00,0.00
87,480301,พลิ้ว,คมบาง,เมืองจันทบุรี,จันทบุรี,12.51,102.17,100.00,0.00
88,480201,จันทบุรี,ตะเคียนทอง,กิ่ง อ. เขาคิชฌกู,จันทบุรี,12.61,102.10,100.00,0.00
89,478201,ระยอง,ชุมแสง,วังจันทร์,ระยอง,12.63,101.34,100.00,0.00
90,459204,สัตหีบ,พลูตาหลวง,สัตหีบ,ชลบุรี,12.69,100.98,100.00,0.00
91,478301,ห้วยโป่ง (1),ห้วยโป่ง,เมืองระยอง,ระยอง,12.74,101.14,100.00,0.00
92,459203,พัทยา,บางละมุง,บางละมุง,ชลบุรี,12.92,100.87,100.00,0.00
93,459205,แหลมฉบัง,ทุ่งสุขลา,ศรีราชา,ชลบุรี,13.08,100.87,100.00,0.00
94,459202,เกาะสีชัง,ท่าเทววงศ์,เกาะสีชัง,ชลบุรี,13.16,100.80,100.00,0.00
95,459201,ชลบุรี,หนองซ้ำซาก,บ้านบึง,ชลบุรี,13.36,100.98,100.00,0.00
96,500202,หัวหิน,หนองพลับ,หัวหิน,ประจวบคีรีขันธ์,12.58,99.95,100.00,0.00
97,465201,เพชรบุรี,ช่องสะแก,เมืองเพชรบุรี,เพชรบุรี,13.00,100.06,100.00,0.00
98,500201,ประจวบคีรีขันธ์,อ่าวน้อย,เมืองประจวบคีรีขันธ์,ประจวบคีรีขันธ์,11.83,99.81,100.00,0.00
99,500301,หนองพลับ (1),นาพันสาม,เมืองเพชรบุรี,เพชรบุรี,12.59,99.73,100.00,0.00
100,583201,นราธิวาส,บองอ,ระแงะ,นราธิวาส,6.43,101.83,100.00,0.00
101,580201,ปัตตานี,เกาะจัน,มายอ,ปัตตานี,6.79,101.15,100.00,0.00
102,552301,นครศรีธรรมราช (1),ปากพนังฝั่งตะวันตก,ปากพนัง,นครศรีธรรมราช,8.36,100.06,100.00,0.00
103,552201,นครศรีธรรมราช,ขุนทะเล,ลานสะกา,นครศรีธรรมราช,8.55,99.94,100.00,0.00
104,551301,สุราษฎร์ธานี,อรัญคามวารี,เคียนซา,สุราษฎร์ธานี,9.14,99.63,100.00,0.00
105,551203,เกาะสมุย,มะเร็ต,เกาะสมุย,สุราษฎร์ธานี,9.45,100.03,100.00,0.00
106,517301,สวี (1),สวี,สวี,ชุมพร,10.33,99.09,100.00,0.00
107,517201,ชุมพร,ท่ายาง,เมืองชุมพร,ชุมพร,10.50,99.19,100.00,0.00
108,552401,ฉวาง (2),สวนขัน,กิ่ง อ. ช้างกลาง,นครศรีธรรมราช,8.43,99.50,100.00,0.00
109,551401,พระแสง (2),ไทรขึง,พระแสง,สุราษฎร์ธานี,8.57,99.26,100.00,0.00
110,552202,ขนอม,ขุนทะเล,เมืองสุราษฎร์ธานี,สุราษฎร์ธานี,8.99,99.35,100.00,0.00
111,551201,สุราษฎร์ธานี,กะเปา,คีรีรัฐนิคม,สุราษฎร์ธานี,9.13,99.15,100.00,0.00
112,551202,สุราษฎร์ธานี,กะเปา,คีรีรัฐนิคม,สุราษฎร์ธานี,9.30,98.91,100.00,0.00
113,568401,สะเดา (2),สะเดา,สะเดา,สงขลา,6.79,100.41,100.00,0.00
114,568502,หาดใหญ่,คอหงส์,หาดใหญ่,สงขลา,6.94,100.40,100.00,0.00
115,568301,คอหงษ์ (1),คอหงส์,หาดใหญ่,สงขลา,7.02,100.50,100.00,0.00
116,568501,สงขลา,เกาะแต้ว,เมืองสงขลา,สงขลา,7.18,100.60,100.00,0.00
117,560301,พัทลุง,อ่างทอง,เมืองพัทลุง,พัทลุง,7.58,100.16,100.00,0.00
118,581301,ยะลา,บันนังสตา,บันนังสตา,ยะลา,6.52,101.27,100.00,0.00
119,570201,สตูล,ควนกาหลง,ควนกาหลง,สตูล,6.65,100.08,100.00,0.00
120,567201,ตรัง,บางหมาก,กันตัง,ตรัง,7.51,99.62,100.00,0.00
121,566201,เกาะลันตา,เกาะลันตาน้อย,เกาะลันตา,กระบี่,7.54,99.05,100.00,0.00
122,564201,ภูเก็ต,วิชิต,เมืองภูเก็ต,ภูเก็ต,7.88,98.39,100.00,0.00
123,566202,กระบี่,เขาพนม,เขาพนม,กระบี่,8.10,98.98,100.00,0.00
124,564202,สนามบินภูเก็ต,ป่าคลอก,ถลาง,ภูเก็ต,8.10,98.31,100.00,0.00
125,561201,ตะกั่วป่า,เหมาะ,กะปง,พังงา,8.68,98.25,100.00,0.00
126,532201,ระนอง,ละอุ่นเหนือ,ละอุ่น,ระนอง,9.95,98.63,100.00,0.00
