id,station_id,date,gph200_0,gph850_0,h200_0,h850_0,p_msl_0,p_sfl_0,temp200_0,temp850_0,u200_0,u850_0,v200_0,v850_0,gph200_6,gph850_6,h200_6,h850_6,p_msl_6,p_sfl_6,temp200_6,temp850_6,u200_6,u850_6,v200_6,v850_6,gph200_12,gph850_12,h200_12,h850_12,p_msl_12,p_sfl_12,temp200_12,temp850_12,u200_12,u850_12,v200_12,v850_12,gph200_18,gph850_18,h200_18,h850_18,p_msl_18,p_sfl_18,temp200_18,temp850_18,u200_18,u850_18,v200_18,v850_18,actual_rainfall,predict_rainfall
,455601,2012-06-17,12462.3,1481.35,69,83,100789,98604.4,222.4,291,-7.5,12.96,-6.8,5.66,12469,1480.83,65,85,100709,98562.8,222.6,291.2,-6.7,12.13,-20.1,4.3,12475.1,1472.14,83,83,100622,98436.4,223.3,291.7,-13.3,13.95,-21.7,2.19,12464.8,1481.7,79,86,100742,98584.8,222.6,291.6,-8.3,12.6,-16.6,1.33,1.2,7.75362385
,455601,2012-06-18,12450.3,1468.03,80,86,100625,98465.2,221.7,291.5,-6.2,7.02,-6.5,1.93,12459.5,1467,65,88,100490,98702.6,222,292,-4.3,13.74,-4.6,1.12,12460.6,1457.39,95,86,100396,98797.4,222.4,291.9,-4.8,14.77,-3.7,-1.04,12445.2,1466.28,90,85,100547,98404,221.7,291.6,-2.7,13.95,-5.9,-1.32,0,7.757980585
,455601,2012-06-19,12440.8,1460.3,86,82,100488,98697.8,221.4,292.3,-5.2,11.58,-2.5,-1.05,12448.1,1461.27,54,85,100398,98792.4,222,292.3,-5.4,11.8,1.1,-1.2,12457.6,1455.09,61,88,100343,98732.4,222.6,292.3,-6,11.29,-1.2,-1.75,12455.2,1454.51,75,83,100412,98748.8,221.9,292.5,-6.3,6.78,-4.6,4.92,0,7.76006178
,455601,2012-06-20,12451.8,1443.82,87,90,100361,98695.6,222.1,291.8,1.3,15.66,-4,12.68,12456.1,1452.34,93,87,100408,98771.8,221.9,291.9,-3,13.87,-5.2,-6.09,12460.3,1457.59,70,86,100410,98778.8,222.3,292.4,-5.8,12.29,-6.3,-3.3,12449.7,1463.45,71,91,100530,98740.2,222.3,292,-11.7,14.8,-3.7,0.32,0,7.682056912
,455601,2012-06-21,12448.1,1465.55,62,92,100576,98465.6,221.9,291.7,-6.4,13.88,-2.5,-2.16,12452.7,1469.37,52,88,100599,98405.8,222.1,292.1,-5.9,14.9,-3.4,-2.06,12460.1,1468.49,58,92,100558,98748.6,222.1,292.1,-4.3,13.78,-4.7,-3.95,12450.6,1477.54,70,88,100674,98543.8,221.6,291.8,-13.4,13.08,-1.9,-4.08,0.3,7.805853102
,455601,2012-06-22,12440.9,1475.95,65,88,100705,98545.4,221.4,291.6,-6,7.79,-2.3,-2.69,12456.5,1471.59,51,87,100614,98484.6,221.5,291.8,-3.8,14.93,-3.9,4.17,12456.9,1465.17,53,92,100565,98795.6,221.9,291.5,-7.6,17.51,-2.3,-6.56,12448.3,1473.35,81,82,100625,98484.2,220.9,292.3,-9.3,14.24,-2,-3.13,0,7.811893827
,455601,2012-06-23,12436.6,1473.9,90,88,100662,98524.6,220.2,291.8,-8.1,11.99,-2.7,-2.35,12442.3,1474.53,84,90,100624,98505.4,220.7,291.7,-8.9,13.31,-4,0.79,12448,1476.17,81,86,100631,98519.6,221,291.7,-11.3,13.99,-2.7,-2.59,12443.8,1482.99,80,80,100741,98622.6,220.6,292,-11,12.87,-1.5,-1.87,12.7,7.811261401
,455601,2012-06-24,12436.3,1477.6,71,80,100725,98566,220.5,291.6,-12.4,8.37,1,0.59,12445.5,1476.47,65,81,100588,98482.4,220.6,291.7,-13.8,11.49,0.6,2.9,12448.8,1473.51,81,78,100577,98472,221,291.8,-14.6,13.34,-3.5,0.88,12443.2,1477.34,91,78,100681,98555.4,220.7,291.7,-15,12.14,-1.6,-1.23,0,7.810941511
,455601,2012-06-25,12435.6,1472.18,88,76,100656,98536.6,220.3,292,-12.5,11.2,-1.1,-0.94,12441.6,1476.12,76,87,100616,98510.8,220.9,291.6,-12.9,10.45,-2.5,0.71,12447.4,1466.06,92,86,100512,98747.8,221.2,291.7,-6,12.47,-4.5,-1.64,12438.3,1471.52,91,80,100630,98528.6,220.7,291.8,-5.7,11.99,-3.8,-1.22,34.3,7.819746595
,455601,2012-06-26,12427.1,1466.87,79,77,100594,98476.4,220.7,291.5,-6.3,10.97,-1,-1.11,12439.1,1461.38,40,85,100410,98792.6,221.4,291.6,-5.3,10.2,-1,0.96,12443.5,1454.67,39,80,100327,98746.2,221.4,291.9,-5.7,13.22,-1.2,0.75,12427.5,1459.15,42,75,100472,98736.4,221.4,291.5,-4.2,13.65,-0.8,-2.59,6.5,7.7905709
,455601,2012-06-27,12427,1449.93,43,74,100415,98814.4,221.5,291.6,-5.8,12.77,-1.8,-2.43,12430.6,1447.31,38,85,100210,98609.4,221.8,291.7,-5.2,8.3,1.9,0.06,12443,1441.92,29,82,100156,98580,222.1,292.1,-5.7,9.52,2.2,1.2,12436.2,1449.92,29,81,100369,98766,221.9,291.3,-5.9,8.59,2.3,-2.13,0,7.811545203
,455601,2012-06-28,12427.4,1452.63,37,72,100427,98842.8,221.4,292,-7.2,8.54,0.9,-2.1,12437,1452.76,29,77,100266,98674.4,221.7,292.6,-3.3,6.88,0.2,0.09,12448.2,1456.15,56,82,100354,98756,221.4,292,-4.1,7.96,-2.8,2.09,12444.9,1468.24,86,77,100568,98795.6,221.2,291.7,-4.3,7.36,-4.6,-1.95,0,7.838231966
,455601,2012-06-29,12444.2,1472.19,85,74,100659,98510.8,221.1,292,-6,5.11,-4.3,0.11,12460.8,1472.08,74,81,100486,98712.6,221.2,292,-7.5,3.71,-6.9,2.55,12460.8,1480.16,83,84,100663,98897,221.4,291.6,-13.3,5.54,-7.4,2.35,12455.4,1487.87,75,81,100799,98670.8,221.8,291.8,-13.2,3.38,-7.7,0.12,0,7.808265924
,455601,2012-06-30,12449.1,1492.29,74,84,100890,98725.6,221.7,291.1,-14.3,2.17,-9.1,2.78,12459.8,1489.69,93,83,100734,98566.4,221.3,291.6,-17.2,4.23,-11.1,4.4,12461.4,1485.7,86,83,100707,98613.4,221.9,291.8,-18,4.89,-11.1,4.57,12448.6,1495.5,91,83,100897,98735.8,220.9,291.3,-16.4,7.3,-7.8,3.23,0.2,7.748446199
,455601,2012-07-01,12434.8,1493.24,92,79,100873,98751.6,220.7,291.7,-18.6,7.33,-7.8,2.56,12446.3,1485.35,89,85,100684,98604.8,220.9,291.9,-17.6,6.14,-4.2,3.16,12444.4,1484.95,88,84,100700,98592.4,220.7,291.8,-17.4,7.41,-3.7,1.55,12426.3,1491.91,56,86,100843,98723.8,220.2,291.3,-16.5,7.26,1.8,1.38,0,7.817420558
,455601,2012-07-02,12416,1489.24,59,84,100848,98713.2,219.8,291.1,-16.5,6.52,2,0.1,12420.6,1483.4,78,82,100682,98581.8,219.5,291.7,-15.3,6.7,-2.2,1.13,12421.4,1472.71,82,75,100561,98776.8,219.2,292,-14.3,7.42,-1.9,0.87,12414.6,1484.82,88,76,100749,98663,218.8,291.5,-12.7,5.87,-1,0.74,7.6,7.823799103
,455601,2012-07-03,12408.2,1483.08,66,70,100783,98674.6,219.2,291.7,-12.7,6.41,-1.9,0.61,12405.2,1487.15,34,77,100641,98541,219.7,292.1,-15.9,5.32,0,1.16,12422.4,1473.46,51,73,100475,98670,220.1,293,-16.3,6.43,0,1.32,12412.9,1481.56,42,69,100646,98573.8,220.3,292.4,-15.4,5.96,0.4,0.4,1.3,0
,455601,2012-07-04,12408.5,1483.77,25,72,100767,98661.6,220.6,291.4,-16.3,5.58,-1.1,2.19,12413.6,1487.69,88,80,100685,98556.8,220.1,291.9,-16.9,6.1,-1.4,1.56,12423,1477.5,57,78,100544,98744,221,292.6,-22.9,6.24,0.3,0.27,12408.8,1491.74,87,77,100805,98701.6,220.2,291.8,-23.1,7.83,-1,-2.49,21,0
,455601,2012-07-05,12403.1,1494.05,62,72,100902,98778.4,220.6,291.6,-23.3,6.96,-1.1,-3.66,12419.1,1494.53,70,80,100720,98606,220.5,292.2,-25.1,5.08,-1.5,-2.14,12425.5,1483.2,43,79,100596,98504.6,220.8,292.8,-23.8,5.88,-3.2,0.52,12410.6,1498.03,93,80,100875,98758.6,219.9,291.7,-24.5,5.44,-2.9,-2.79,0,0
,455601,2012-07-06,12404.8,1494.34,69,80,100906,98783.8,219.8,291.1,-25.2,4.48,-3.5,0.36,12415.9,1491.7,62,83,100751,98643.6,220.1,291.3,-22.5,4.43,-5.3,0.61,12419.4,1484.8,75,79,100681,98593.8,220.5,291.8,-24.4,5.67,-7.4,0.96,12409.2,1494.92,50,77,100843,98771.6,220.8,291.8,-25.8,5.88,-5.2,-2.56,0,0
,455601,2012-07-07,12398.5,1492.02,50,75,100876,98763,220.1,291.4,-22.7,4.86,1.5,0.34,12414.3,1496.15,85,81,100727,98614.6,219.6,292,-20.4,4.08,0,1.4,12422.5,1486.33,70,81,100670,98596.6,220.2,292.1,-22,5.81,-3.1,2.27,12405.7,1499.57,70,81,100937,98824.8,220.1,291.2,-24.3,8.11,-2.5,0.57,104.6,0
,455601,2012-07-08,12393,1498.87,45,80,100952,98827.2,220.4,291.1,-26,7.06,-3.25,-2.71,12406.6,1490.54,54,84,100704,98592.6,220.4,291.7,-24.6,5.2,-1.53,0.4,12416.7,1481.92,67,80,100693,98596,220.2,291.4,-20.7,7.54,-7.39,0.05,12398.5,1487.22,89,73,100810,98694,219.3,291.5,-20.1,7.75,-6.29,-0.99,0,0
,455601,2012-07-09,12389,1478.81,91,73,100773,98630.8,219,291,-15.8,6.56,-6.06,1.67,12398,1476.75,80,81,100579,98456.8,219.1,291.3,-17.3,6.12,-2.33,3.09,12401.1,1477.92,65,82,100643,98536.4,219.6,291.1,-17.6,8.54,-4.11,2.25,12394.1,1485.65,50,77,100818,98717,219.7,291.1,-19.3,9.18,-3.18,0.6,13.6,0
,455601,2012-07-10,12383.3,1487.13,68,77,100862,98716,219.3,290.9,-19.6,9.15,-3.6,0.08,12392.3,1483.03,65,88,100689,98606.8,219.6,291,-19.6,7.69,-4.5,1.77,12399.7,1475.55,63,83,100610,98505.8,219.5,291.3,-23.2,9.27,-7.5,0.71,12392.5,1483.67,87,78,100766,98671.4,218.7,291.2,-21.4,10.93,-7.8,-1.91,21.4,0
,455601,2012-07-11,12375.7,1483.45,90,77,100811,98690.4,218.6,291.2,-18.4,8.85,-8,-1.7,12386.1,1478.26,91,87,100580,98483.6,218.1,291.3,-14.1,7.85,-5.24,0.98,12384.5,1469.99,79,82,100552,98794.2,219.2,291.4,-17.2,8.4,-5.96,0.26,12379.1,1472.04,72,76,100644,98532.6,218.7,291.6,-13.4,9.01,-4.86,-0.88,4.5,0
,455601,2012-07-12,12377.5,1471.1,55,79,100671,98529.8,219.4,291,-6.4,11.74,2.9,-4.41,12394.9,1464.21,33,82,100380,98776.4,220.1,291.8,-7.4,6.95,2.07,2,12406.7,1458.41,40,77,100339,98702,220.5,292.5,-6.9,13.64,-3.22,1.8,12396.5,1459.86,63,75,100481,98711.2,219.9,292.2,-6.5,7.58,-3.51,1.84,9.5,0
,455601,2012-07-13,12387.5,1458.64,86,74,100516,98673.6,219.2,291.8,-7.5,7.12,-1.7,3.19,12414.2,1450.4,66,85,100258,98640.4,219.6,291.6,-3.8,5.35,-3.7,6.21,12414.7,1447.02,66,84,100287,98658.6,220.5,291.5,-4,5.87,-4.4,6.36,12407.1,1467.72,67,80,100588,98423.4,220.5,291.5,-5.4,13.34,-5.2,3.72,6.7,7.797989764
,455601,2012-07-14,12399.5,1461.33,36,78,100565,98368.4,220.2,291.9,-21.8,5.75,-3.5,5.02,12414.9,1460.38,48,85,100423,98648,220,291.8,-21,7.77,-3.4,5.66,12412.4,1461.26,89,78,100522,98269.8,220.2,291.8,-15.6,14.25,-5.6,4.8,12404.5,1474.37,83,79,100700,98527.8,220.1,291.4,-17.9,13.14,-5,3.7,0.9,7.815014452
,455601,2012-07-15,12395.2,1473.96,69,78,100717,98555,220.2,291.6,-13.1,12.25,-3.5,1.19,12415.9,1472.37,44,83,100557,98399.8,220.6,291.6,-12.1,5.57,0.5,2.42,12424.6,1471.56,57,79,100587,98383.8,220.4,291.7,-11.3,6.28,-4.1,2.2,12419.8,1477.41,78,76,100701,98561.4,220.4,291.8,-11,7.58,-6.5,0.27,1.3,7.823622379
,455601,2012-07-16,12408.4,1482.27,77,76,100783,98661.6,219.9,291.5,-9.2,5.79,-5.1,0.37,12427.7,1477.32,61,84,100552,98461.8,220,291.7,-11.7,5.56,-4.4,0.3,12430.8,1474.12,64,82,100535,98384.2,220.9,292.3,-12.3,4.33,-5.7,2.26,12417,1486.46,92,81,100757,98641.4,220.6,291.8,-11,3.78,-6.7,1.17,1.8,7.836150787
,455601,2012-07-17,12414,1482.23,86,83,100768,98682.8,220.4,291.3,-9.1,3.81,-5.2,0.3,12426.9,1470.05,83,85,100474,98675.6,220.3,292.1,-11.8,4.15,-4.2,0.33,12429.3,1467.26,89,84,100440,98846.6,221,292.6,-11,3.66,-3.9,0.43,12422,1477.49,91,87,100663,98566.8,220.6,291.7,-8.1,4.21,-3.6,-1.13,45.6,7.921219666
,455601,2012-07-18,12416,1468.54,87,82,100591,98771.6,220.5,291.8,-7,3.82,-5.7,-2.07,12433,1456.09,82,86,100290,98694.4,220.4,292.3,-6.7,4.11,-3.7,-0.95,12427.7,1459.47,87,85,100381,98783,221.1,292.2,-8.2,3.76,-3.3,-0.53,12419,1465.38,69,84,100512,98712.4,221,292.1,-12.7,3.45,-4.4,-1.49,0.7,8.084870816
,455601,2012-07-19,12414.1,1456.74,64,82,100448,98656.6,220.5,291.8,-14.6,2.51,-6.5,-0.69,12430.7,1443.89,87,84,100187,98589.2,220.4,292.4,-13.2,2.71,-6.4,1.24,12432.3,1450.75,92,84,100298,98724.8,221.2,292.2,-9.1,3.91,-6.9,2.15,12426.9,1460.51,87,86,100466,98663.4,220.8,291.9,-11.5,2.74,-5.2,0.6,1.5,7.96651286
,455601,2012-07-20,12420,1457.28,80,85,100463,98683,220.5,291.6,-12.5,2.34,-3,0.71,12439.5,1451.51,87,83,100293,98722.4,220.9,292.2,-14,3.2,-1.8,1.91,12437.2,1454.91,76,85,100374,98812.8,221.5,292,-11.7,4.02,-3.5,2.23,12436.6,1458.38,44,84,100458,98630.4,221.6,291.7,-10.9,2.17,-2.8,1.85,0,7.973752529
,455601,2012-07-21,12428.8,1457.92,45,85,100477,98658.2,221.1,291.4,-8.4,1.62,-3.7,2.67,12446.7,1448.26,70,85,100261,98664.2,221.3,292.1,-9.7,2.58,-3.7,3.26,12435.4,1449.5,81,83,100317,98703.4,221.5,292.1,-7.7,2.45,-6.1,4.87,12435.8,1456.95,75,84,100474,98623.8,221.4,291.8,-8.8,1.99,-5.6,3.4,0,7.84073202
,455601,2012-07-22,12430.9,1453.55,69,85,100447,98619.6,220.9,291.5,-12.1,2.62,-4.2,3.89,12445.8,1449.32,68,85,100331,98732.6,221.3,291.9,-12.6,4.31,-4,4.65,12445,1450.63,83,83,100371,98777.6,221.6,292,-7.1,4.52,-5.4,4.5,12438.4,1456.98,82,83,100473,98659.8,221.4,291.9,-7.6,5.99,-3.4,2.26,0,7.815867979
,455601,2012-07-23,12430.5,1457.23,83,83,100477,98647.6,221.1,291.8,-5.9,4.73,-4.1,1.04,12441.1,1453.14,79,84,100387,98753.6,221.2,291.7,-6.2,5.6,-5.4,4.04,12442.8,1455.04,91,83,100436,98809.4,221.3,291.6,-4.2,12.38,-4.9,4.33,12439.7,1467.48,74,83,100618,98456.4,221.5,291.2,-2,11.27,-4.7,2.89,0,7.759789901
,455601,2012-07-24,12427.1,1466.27,78,82,100610,98468.8,221.3,291.1,-16.9,9.09,-6.6,2.53,12442.7,1473.26,92,82,100607,98480.2,220.9,291.4,-16.9,10.7,-5.8,2.1,12449.2,1468.55,91,82,100559,98758.4,221.1,291.8,-14.9,7.06,-6.8,2.08,12444.3,1480.58,82,81,100732,98593,221.1,291.4,-13.3,6.81,-7.6,3.64,6.1,7.795562647
,455601,2012-07-25,12437.7,1480.09,94,80,100750,98630.8,220.3,291.4,-12.4,7.72,-7,3.49,12450.5,1485.87,82,86,100707,98580.6,219.9,291.4,-7.6,6.95,-4.2,2.32,12461.4,1480.06,91,83,100685,98542.6,221.2,291.6,-13.9,8.44,-12.9,2.77,12455.2,1495.58,94,83,100899,98757.8,220.1,291.4,-7.6,12.37,-5.4,3.67,2,7.767851498
,455601,2012-07-26,12439.6,1494.58,85,83,100905,98748.6,219.9,291.4,-7.9,13.15,-5.6,3.12,12461.4,1493.35,64,84,100798,98695.6,221.3,291.6,-12.4,12.62,-4.1,1.18,12462.7,1486.01,72,79,100715,98609.8,221.5,291.8,-9.2,11.24,-1.5,0.26,12454.1,1487.97,66,80,100810,98733.6,222,291.5,-7.2,12.84,-1.9,0.47,22.5,7.739126311
,455601,2012-07-27,12439.3,1481.76,84,80,100765,98644.6,221.4,291.4,-11.3,13.93,-4.1,0.52,12450.1,1480.72,63,87,100614,98518.6,221.5,291.5,-12.8,12.95,-2.3,0.71,12455,1472.05,69,80,100536,98783.6,221.8,291.9,-12.5,12.34,-1.3,0.06,12447,1475.69,79,74,100658,98584,221.5,292,-12.4,13.21,-4.1,-1.94,16.3,7.769542098
,455601,2012-07-28,12430.3,1470.69,85,78,100643,98524.4,221.2,291.3,-13.7,11.97,-3.5,-1.69,12451.1,1466.08,59,88,100522,98749.2,221.7,291.4,-12.9,13.98,0.9,1.31,12461.7,1460.15,69,81,100446,98823.4,221.8,291.7,-12.1,11.78,-1,-0.3,12453.1,1478.39,76,78,100688,98598,221.6,291.7,-11.9,11.96,-1,-1.73,26.5,7.79965483
,455601,2012-07-29,12443.2,1462.22,74,75,100559,98767.4,221.5,291.9,-11.5,8.7,-2.8,-2.04,12459.6,1462.82,57,86,100388,98757.4,221.9,292,-13.6,7.13,-0.8,0.25,12460.7,1463.7,74,84,100475,98680.4,221.9,291.9,-13.9,9.13,-2.7,0.04,12457.5,1475.17,92,81,100644,98528.8,222,292,-14.4,11.26,-3.9,-1.73,28,7.815329313
,455601,2012-07-30,12448.6,1466.7,68,77,100575,98795.4,222,292,-15.3,7.87,-1,-1.31,12465.9,1464.21,53,87,100419,98795,221.9,292,-12.8,7.58,2,0.22,12467.5,1455.12,54,82,100360,98740.6,222.4,292.3,-11.9,7.55,-1.9,-1.95,12459.5,1463.15,90,78,100493,98717.8,222.1,292,-11.8,7.93,-4.9,-2.66,3.1,7.785547379
,455601,2012-07-31,12449.7,1456.09,90,79,100469,98696.6,222.1,291.7,-12.6,7.13,-4.5,-3.67,12469.2,1453.81,52,81,100240,98657.8,222.5,292.7,-12.4,5.23,-1.9,0.34,12471.8,1447.11,66,87,100240,98600.8,222.7,292.6,-9.6,6.15,-1.8,1.53,12464.4,1449.55,78,88,100345,98744,222.7,292.4,-4.9,7.43,-3.8,-4.17,0,7.786529024
,455601,2012-08-01,12459.3,1445.79,59,82,100317,98729.2,223,292.3,-11.8,7.07,-2.1,-2.99,12472.5,1435.75,42,82,100141,98450,222.9,292.8,-13.2,6.29,0.5,-1.8,12473.8,1436.66,80,88,100168,98552.6,222.9,292.3,-13.6,6.35,-1.8,1.06,12459.8,1441.3,93,89,100262,98656.4,222.5,292,-14.7,7.03,-1.9,0.11,0,7.790186834
,455601,2012-08-02,12450.9,1440.29,92,82,100295,98677.8,222.6,291.9,-18.9,13.54,-1.4,-0.58,12465.1,1431,75,88,100125,98436.8,222.9,291.8,-24.5,5.23,-2.1,2.1,12468.3,1432.51,93,89,100155,98524,222.6,291.8,-14.9,4.58,-2.68,2.82,12463.7,1442.27,92,90,100287,98696.6,221.7,291.8,-15.1,7.45,-1.79,1.89,0,7.795299275
,455601,2012-08-03,12450.4,1441.7,84,85,100297,98677.6,221.7,291.5,-13.9,13.82,-0.7,3.9,12462.2,1434.68,90,94,100168,98532.4,222.3,291.7,-16.1,21.57,-2.9,6.82,12459.4,1432.59,93,88,100209,98556.6,222.5,291.6,-16.4,20.33,-8.1,4.42,12452.1,1444.04,93,88,100342,98709,221.9,290.9,-16.7,17.84,-5.3,3.88,0,7.643256092
,455601,2012-08-04,12437,1446.21,83,93,100359,98745,221.9,290.9,-16.1,19.19,-5.5,2.76,12449,1457.24,97,89,100468,98653.4,222.2,290.8,-13.1,18.13,-5.4,4.21,12458.7,1454,89,85,100435,98792.8,222.6,291,-14.3,17.55,-5.6,4.24,12453.7,1466.61,90,88,100615,98466.2,222.4,290.4,-15.9,18.85,-5.6,3.55,0,7.63466773
,455601,2012-08-05,12450.6,1463.57,85,88,100606,98412.8,222.2,290.4,-18.5,19.12,-16.2,2.37,12458.8,1463.43,92,86,100563,98389.4,222,290.7,-18.5,18.2,-17.4,3.07,12457.9,1456.6,80,84,100475,98647.8,222.2,290.8,-19.7,17.88,-11.5,1.33,12455.2,1468.15,61,85,100639,98473.8,223.5,290.7,-18.8,16.98,-18.7,1.43,1.5,7.772303032
,455601,2012-08-06,12439.5,1461.88,96,81,100581,98456.2,222.7,291,-19.5,15.66,-19.2,1.99,12451.1,1464.32,88,89,100525,98389.8,223,290.7,-14.6,12.81,-21.2,2.13,12447.6,1462.58,87,85,100565,98375.4,222.5,290.8,-4.1,14.77,-20.7,-1.6,12436.6,1473.25,70,84,100698,98561.4,221.2,290.6,-6.7,13.22,-19.1,-0.92,0.7,7.797337364
,455601,2012-08-07,12418.2,1477.65,77,85,100754,98626,220.3,290.4,-5.8,16.2,-16.8,1.83,12435,1481.36,77,88,100718,98613.6,220.3,290.2,-4.2,14.69,-7.6,1.26,12436.6,1475.98,71,77,100678,98568.8,220.864,291.1,-16.8,14.74,1.8,0.09,12420.7,1491.58,82,77,100865,98760.8,220.5,290.9,-16.5,14.78,5.5,-1.23,4.9,7.801432516
,455601,2012-08-08,12413.8,1488.08,75,80,100871,98768.8,220.1,290.6,-18,14.38,3.8,-2.03,12430.9,1487.95,72,81,100829,98739,220,290.6,-20.9,11.69,5.9,-3.66,12437.4,1487.58,84,80,100835,98754,220.2,290.4,-16.1,11.85,1.7,-2.99,12422.7,1485.48,90,79,100863,98742.8,219.5,290.7,-15,12.8,-1.57,-4.47,0.5,0
