id,station_id,date,gph200_0,gph850_0,h200_0,h850_0,p_msl_0,p_sfl_0,temp200_0,temp850_0,u200_0,u850_0,v200_0,v850_0,gph200_6,gph850_6,h200_6,h850_6,p_msl_6,p_sfl_6,temp200_6,temp850_6,u200_6,u850_6,v200_6,v850_6,gph200_12,gph850_12,h200_12,h850_12,p_msl_12,p_sfl_12,temp200_12,temp850_12,u200_12,u850_12,v200_12,v850_12,gph200_18,gph850_18,h200_18,h850_18,p_msl_18,p_sfl_18,temp200_18,temp850_18,u200_18,u850_18,v200_18,v850_18,actual_rainfall,predict_rainfall
,455601,2012-08-09,12410.6,1482.33,93,84,100839,98752.2,219.3,290.3,-13.9,7.53,-4.61,-5.18,12416,1480.59,93,86,100743,98646.4,219.5,290.7,-19.7,7.97,1.3,-6.65,12420.3,1469.84,95,85,100618,98511,220,290.8,-22.9,8.23,-1.7,-5.15,12413.4,1475.07,98,77,100706,98612.4,219.5,291.5,-20.1,8.25,-1,-6.33,9.6,7.891663304
,455601,2012-08-10,12405.7,1469.96,88,74,100669,98557,219.4,291.7,-17.5,6.81,-1.38,-7.01,12413.8,1464.96,87,85,100480,98719.4,219.7,291.5,-15,5.63,1.07,-5.5,12412,1453.49,86,84,100366,98708.8,220.6,291.8,-15.4,5.43,-1.46,-2.83,12404.2,1462.56,71,84,100536,98746.8,220,291.5,-15.7,4.84,-1.69,-2.33,0,8.039677828
,455601,2012-08-11,12402.8,1460.7,56,84,100547,98745.4,219.8,291.3,-13.6,3.67,-1.83,-2.17,12423.5,1449.1,62,87,100288,98627.4,220.2,291.7,-11.8,3.84,0.9,0.76,12416.1,1447.96,85,86,100340,98693.4,220.9,291.9,-13.1,6.17,-3.13,0.92,12412.5,1452.65,92,87,100446,98827.6,220.3,291.3,-12.2,5.37,-2.2,-2.76,0,8.053274903
,455601,2012-08-12,12401.3,1455.39,90,90,100499,98684.8,219.9,290.9,-6.6,4.83,-2.9,-3.48,12416.6,1449.71,80,89,100350,98687.8,220.8,291.3,-11.8,4.87,-2.7,0.84,12414.1,1451.08,80,84,100407,98787.6,221.4,291.6,-12.8,4.53,-4.8,1.3,12415.7,1461.64,93,89,100573,98407.6,220.8,291,-12.5,4.44,-3.9,0.65,5.4,7.9600578
,455601,2012-08-13,12409.5,1463.64,82,94,100614,98469.4,220.4,290.6,-11.7,4.46,-3.41,1.66,12429,1459.05,62,86,100487,98285.8,220.9,291.5,-11.4,17.35,-1.63,3.76,12432.9,1452.27,79,94,100449,98796,221.3,291.4,-13.2,16.95,-5.07,1.24,12423.9,1468.89,92,92,100659,98456.8,220.7,290.7,-16.8,20.77,-4.18,-1.22,19.2,7.81117113
,455601,2012-08-14,12415.6,1470.62,85,91,100702,98501,220.7,290.4,-17.1,19.79,-2.14,0.71,12424.6,1470.54,88,89,100670,98446,220.8,290.4,-18.4,19.73,-4.9,1.45,12428,1460.68,74,92,100562,98342.6,221.7,290.3,-19.8,21.12,-6.9,1.92,12417.9,1471.53,84,92,100701,98518.8,220.9,290,-19,22.66,-3,2.54,15.4,7.793740664
,455601,2012-08-15,12409.7,1465.18,67,89,100639,98451.8,221,289.9,-17.9,22.09,-2.3,1.84,12419.5,1467.03,81,90,100577,98435,221.1,290.3,-19.9,19.68,-2.9,0.63,12430.1,1460.64,73,87,100560,98381,221.8,290.3,-25,20.16,-5.6,-2.36,12428.2,1470.92,96,89,100729,98524.8,220.5,289.8,-20.4,22.67,-8.2,0.06,5.1,7.800747249
,455601,2012-08-16,12411.2,1461.58,96,91,100611,98409,220,290,-19.3,21.39,-4.2,-1.31,12426.1,1457.35,88,95,100478,98713.6,221.1,290,-19.2,19.32,-4.6,1.71,12440.2,1452.23,92,87,100482,98655.2,221.1,290.1,-18.3,20.6,-7.6,1.29,12439.2,1463.11,96,84,100622,98408.8,220.4,290.3,-6.6,20.19,-12.4,0.59,25.1,7.774077991
,455601,2012-08-17,12418.5,1456.95,95,86,100578,98378,219.8,290.4,-12,19.59,-12.2,1.1,12425.7,1461.34,92,89,100568,98403,221,290.1,-15.4,19.25,-6.2,0.68,12427.5,1456.7,95,83,100538,98723.4,221.3,290.4,-14.4,17.29,-6.8,0.4,12422.6,1466.73,85,86,100654,98527.8,221.2,290.3,-13.3,14.55,-6.8,0.89,0,7.802621358
,455601,2012-08-18,12418.3,1462.21,79,83,100637,98484.2,220.8,290.7,-11.9,13.93,-1.5,-0.78,12420.2,1463.59,80,86,100557,98450.2,220.6,290.7,-7.4,13.85,0.2,0.62,12428.1,1457.49,77,86,100509,98686.6,220.9,290.9,-4.6,15.19,1.3,0.82,12420,1469.37,76,84,100670,98573.4,220.1,290.9,-4.6,13.52,2,-0.82,50,7.813454359
,455601,2012-08-19,12410.7,1467.48,52,81,100654,98534,220.2,290.9,-7.9,12.37,-2.6,-2.19,12422.9,1467.86,70,88,100549,98447.2,220.2,290.6,-11,13.12,-2.9,-1.43,12419,1471.79,89,82,100620,98511.6,220.5,291,-11.6,14.22,-2.4,-0.99,12416.9,1475.02,93,80,100723,98616.8,220.7,291.2,-12.7,12.91,-2.5,-1.1,0.7,7.828093174
,455601,2012-08-20,12408.2,1479.43,81,82,100795,98697.4,220.2,290.9,-13.2,7.41,-1.7,-1.49,12422.2,1472.5,63,87,100603,98503.8,220.7,291,-14,6.99,0.1,-1.76,12425,1474.38,86,84,100633,98456.4,221.1,291.5,-13.7,6.59,-2.4,-1.96,12418.7,1485.28,91,84,100822,98703.2,221,291.1,-12.7,6.31,-4.2,-1.53,0.8,7.867216382
,455601,2012-08-21,12407.8,1482.28,94,86,100822,98699.8,220.4,290.8,-12.7,8.1,-3.1,-1.95,12417.5,1474.68,68,86,100643,98525.6,220.4,290.9,-14.8,7.3,-1,-2,12413,1471.68,79,84,100649,98485.8,220.1,291.3,-14.7,6.03,-2,-2.39,12411,1477.48,86,85,100751,98619.8,219.8,291.1,-13.1,5.45,0.3,-1.74,0,7.886400805
,455601,2012-08-22,12402.1,1479.75,93,85,100789,98626.4,219.2,290.9,-13.8,6.27,2,-1.48,12414.4,1468.72,66,86,100560,98428.6,219.4,291.2,-11.6,5.83,2.3,0.23,12411.8,1469.99,69,86,100605,98459.4,219.9,291.3,-12.8,5.44,2.2,1.01,12412.8,1474.13,84,88,100694,98602.2,219.7,290.9,-13.7,5.23,1.1,0.03,0,7.861852741
,455601,2012-08-23,12397.9,1477.17,93,86,100738,98642.6,219.3,290.8,-12.1,4.59,-2.8,-1.42,12415.8,1467.68,71,87,100538,98362,219.7,291.3,-13.1,5.84,-2.2,-0.89,12415.4,1464.75,74,86,100534,98710.4,220.3,291.6,-15.8,6.91,-1.6,0.6,12417.7,1478.16,89,87,100734,98643.2,220.3,291,-19,5.22,-2.8,-1.68,1.4,7.890296492
,455601,2012-08-24,12413.4,1475.22,80,86,100720,98611.6,220.3,291,-21.2,3.27,-2.5,-1.69,12428.4,1466.33,92,87,100489,98719.2,220.7,291.4,-26.8,3.6,-3.4,-3.37,12425.7,1467.4,94,87,100566,98444.8,220.4,291.7,-19.2,3.05,-4,-4.89,12422.5,1473.23,74,88,100675,98537.4,220.3,291.3,-22.8,4.75,-5.2,-3.27,0,7.949051633
,455601,2012-08-25,12415.3,1468.26,72,88,100639,98492.4,220,291.3,-23.8,3.17,-7.6,-2.02,12429.1,1459.55,94,86,100490,98666.8,220.8,291.3,-25,2.34,-14.7,2.16,12420.9,1455.87,95,86,100483,98587.6,220.7,291.5,-17.7,12.6,-15.6,3.73,12426.3,1461.59,75,88,100552,98420,220.5,291.3,-17.4,2.28,-13.3,3.22,2.2,7.846355892
,455601,2012-08-26,12414.9,1463.43,38,91,100618,98445.2,220.6,291,-14.8,1.28,-7.2,2.86,12425.3,1469.26,71,88,100643,98464.8,220.5,291,-13.8,16.49,-3.9,6.08,12426.4,1469.58,79,81,100654,98429,221.5,291.6,-13.9,16.18,-2.3,2.7,12424.1,1475.11,78,88,100742,98583.8,221.1,291.1,-17.1,13.73,-4.4,0.19,9.3,7.804479965
,455601,2012-08-27,12420.7,1477.22,79,86,100773,98627.4,220.4,291,-16.3,6.71,-2.7,1.56,12435.1,1477.36,77,87,100690,98578.6,220.7,291.3,-14,6.64,-2.5,2.07,12434,1476.79,89,84,100702,98550.2,221.4,291.2,-14,12.02,-4.5,-2.06,12423.5,1481.89,81,79,100781,98696.2,220.6,291.3,-15.1,10.56,-3.8,-2.04,0,7.818960416
,455601,2012-08-28,12414.1,1479.32,61,86,100786,98670.4,220.6,290.6,-15.2,8.85,-1.34,-2.31,12428.4,1474.83,44,84,100667,98521.8,220.9,291.3,-15.9,9.03,0.4,-3.07,12434.8,1466.07,64,86,100518,98736.8,221,291.7,-14.6,9.14,-3.3,-1.9,12425.6,1481.64,64,87,100759,98641.4,220.3,291.3,-16,7.63,0.4,-4.07,57.6,7.885230515
,455601,2012-08-29,12420.5,1476.84,77,84,100725,98623.4,219.8,291.4,-18.1,7.12,1.3,-4.78,12426.9,1471.59,70,81,100601,98857.6,220.4,291.5,-19.6,9.03,-0.8,-5.39,12423.5,1466.78,87,78,100502,98717.2,220.9,292.1,-18,6.2,-2.6,-2.93,12420.4,1479.81,65,74,100688,98620.8,220.8,292,-18.5,5.65,-4.1,-2.97,0.6,7.913815941
,455601,2012-08-30,12420,1481.41,45,76,100738,98642.8,221.7,291.7,-19.2,5.35,-1.5,-3.4,12441,1473.47,37,84,100547,98771.8,221.3,291.9,-18.4,5.95,0.8,-2.4,12437.4,1474.52,89,85,100579,98840.4,221.4,291.5,-15.2,5.52,-3.8,-2.9,12431.5,1477.07,87,82,100694,98600.8,220.9,291.5,-16.3,6.05,-5.7,-3.94,5,7.940167476
,455601,2012-08-31,12423.1,1471.61,88,81,100654,98558.8,220.3,291.4,-17.6,7.28,-4,-5.1,12429.3,1467.72,90,88,100518,98758.8,220.5,291.4,-16.7,6.5,-2.2,-2.33,12429.9,1465.96,86,85,100515,98692.8,221.4,291.7,-16.7,5.58,-1,-2.41,12430.2,1473.47,96,86,100639,98548.2,220.8,291.4,-17.6,3.99,-3.4,-2.73,0,7.952133526
,455601,2012-09-01,12418.1,1468.09,93,86,100613,98832.8,220.4,291.1,-16.4,3.38,-3.4,-2.71,12430.4,1463.36,93,88,100480,98663.4,220.5,291.4,-16,4.39,-3.5,-1.49,12430.8,1470.71,94,86,100562,98387,221.2,291.7,-15.5,2.49,-3,-1.71,12424.6,1473.75,93,90,100664,98594.6,220.6,291.1,-18.4,2.38,0,-0.7,3.2,7.976976228
,455601,2012-09-02,12419,1476.08,93,90,100707,98608.6,220.2,290.9,-19.5,2.72,-1.3,-1.9,12429.2,1467.17,93,88,100568,98778.4,220.9,291.2,-16.7,3.54,-1.3,-1.53,12423.5,1475.63,94,91,100683,98553.6,220.6,291.1,-15,2.42,-2.6,-1.45,12419,1478.32,91,90,100731,98642.6,220.4,290.9,-16.6,3.3,-2.5,-0.96,24.4,7.958618119
,455601,2012-09-03,12412,1476.9,92,88,100730,98664.4,220.2,290.9,-19.2,4.76,-4.5,-1.56,12427.7,1473.47,94,91,100677,98533.4,220.2,290.6,-19.7,4.94,-3.6,-2.43,12430.8,1478.11,94,87,100730,98574.4,220.8,290.9,-21.6,4.62,-5,-0.92,12435.2,1480.57,94,89,100791,98671,220.3,290.6,-14.9,6.44,-13.5,0.51,0,7.882599941
,455601,2012-09-04,12425.4,1481.51,93,90,100827,98720.4,219.5,290,-15,5.11,-5.7,-6.03,12435.7,1488.23,95,89,100888,98784.4,220.1,290.3,-11.2,4.97,-5.9,-1.76,12436.3,1487.11,94,84,100853,98748.4,220.1,290.5,-8,5.96,-6,-4.36,12426,1492.36,95,86,100946,98856.4,219.7,289.9,-12.2,5.68,-4.1,-3.93,15.2,7.859878001
,455601,2012-09-05,12407.7,1497.94,96,82,101030,98911.6,218.9,289.7,-12.4,6.5,-2.6,-2.7,12415,1493.6,85,85,101001,98918.8,219.1,289.6,-13.2,7.6,0.1,-3.51,12411.7,1491.8,91,86,100943,98855.8,219.3,289.6,-12.3,7.34,0.8,-3.92,12403.6,1495.3,95,86,100996,98913.2,218.3,289.6,-6.9,7.83,0.9,-4.33,13.2,7.867708832
,455601,2012-09-06,12384,1500.34,89,83,101075,98965.4,218.4,289.5,-12.2,7.27,-0.9,-4.95,12396.9,1494.49,96,81,100968,98854.4,218.7,289.8,-13.9,6.85,0.9,-3.72,12405.4,1481.91,90,76,100815,98726.8,218.7,290.3,-12.6,5.72,2.8,-4.75,12401.5,1492.52,83,76,100940,98856.8,219.1,290.4,-16.7,4.74,1,-4.48,53.4,7.861115202
,455601,2012-09-07,12391.5,1488.51,84,79,100932,98819.4,219.2,290.1,-18.5,4,0.5,-4.64,12399.6,1485.33,68,83,100762,98704.4,219.5,290.5,-17.2,3.38,2.9,-3.39,12401.5,1479.58,77,80,100691,98633.8,219.2,290.8,-17.3,2.41,-4.5,-2.48,12393.9,1489.12,84,81,100877,98753,219,290.6,-14.6,2.9,-2.6,-1.53,4.6,7.892146871
,455601,2012-09-08,12386.8,1484.59,88,79,100843,98757.6,218.8,290.7,-13.3,4.23,-2.1,-1.26,12397.8,1479.4,93,83,100642,98545.6,219.2,291.2,-13.9,3.71,-3.8,-2.42,12397.9,1480.44,94,83,100694,98594.6,219.9,291.3,-19.6,3.31,-3.8,-1.52,12404.1,1488.24,95,83,100844,98758.4,219.8,291,-20.1,4.23,-4.5,-2.6,0,0
,455601,2012-09-09,12395.8,1490.18,96,82,100902,98789.6,218.8,290.8,-17.7,5.33,-4.37,-3.15,12417.5,1488.44,96,85,100779,98635.6,219,291.1,-18.4,4.74,-6.42,-2.05,12417.9,1493.56,93,87,100893,98718.6,219.9,290.9,-14.7,2.98,-11.89,-1.86,12411.8,1498.26,96,89,100979,98869.6,219.3,290.4,-12.9,1.62,-8.9,1.89,0,7.857949289
,455601,2012-09-10,12394.8,1504.9,93,85,101088,98928.4,218.8,290.4,-13.3,2.59,-9.4,2.89,12411.8,1497.57,93,83,100931,98776.6,218.8,290.9,-13.7,4.38,-8.2,3.6,12401.9,1497.72,91,82,100949,98812,218.6,290.8,-12.5,4.2,-11.4,2.18,12392.4,1499.77,91,84,101005,98879.6,218.1,290.4,-13,3.66,-12.2,1.29,0,7.803603356
,455601,2012-09-11,12375.7,1506.36,90,84,101116,98979.4,217.7,289.9,-6.7,3.43,-15.8,2.13,12378.4,1497.04,91,80,100904,98795.8,217.7,290.3,-7.9,5.41,-7.9,3.68,12376.5,1499.51,83,80,100943,98798.6,218.3,290.4,-11.2,6.2,-6.7,2.1,12372.7,1504.55,66,80,101059,98947,218.7,290,-9.3,5.48,-4.23,0.85,4,7.813033818
,455601,2012-09-12,12365.5,1506.33,75,77,101128,99016.4,218.4,289.8,-12.5,4.7,-5.36,1.87,12372.5,1501.72,78,82,100922,98806.6,217.6,290.5,-15.4,4.71,-5.2,1.77,12370.8,1502.31,92,82,100977,98845.8,218,290.5,-15,4.22,-4.7,0.84,12367.4,1509.47,93,81,101111,99006.6,217.5,290.3,-14.1,3.15,-4.5,-0.6,3.8,7.811551617
,455601,2012-09-13,12356.5,1512.17,84,79,101185,99072.4,217.9,290.2,-13.7,2.77,-5.8,-0.37,12371,1503.8,90,83,100955,98798.2,218.3,290.7,-15.2,5.04,-3.9,0.2,12383.4,1501.59,89,81,100938,98828.8,218.9,291.1,-12.2,3.5,-3.9,-2.19,12372,1505.1,89,82,101030,98938.6,218.4,290.7,-12.5,3.28,-4.2,-2.44,19.7,7.827912581
,455601,2012-09-14,12359.9,1504.22,88,81,101065,98976.4,218.3,290.4,-13.1,3.53,-4.6,-2.4,12374,1497.3,89,84,100897,98792.8,218.5,290.6,-6.3,5.21,-5.2,-3.07,12370,1500.12,92,81,100957,98887.6,219,290.7,-5.3,4.85,-4.6,-4.3,12364.7,1499.98,94,84,101005,98918.6,218.5,290.3,-5.2,4.22,-3.4,-4.92,0,7.862101893
,455601,2012-09-15,12350,1498.54,94,89,101045,98943.6,217.7,290,-4.8,2.92,-3.7,-5.08,12355.3,1488.52,85,89,100917,98840.4,218.4,289.4,-4.2,-7.53,2.3,-5.13,12351.7,1487.59,84,81,100865,98784.8,218.7,289.9,0.9,-5.88,1.2,-4.11,12350.6,1492.96,89,69,100949,98833.4,218.2,290.3,2.4,-6.45,-2.1,-3.67,52.1,7.839684856
,455601,2012-09-16,12333.7,1492.66,83,69,100971,98888.8,218.1,289.7,0.6,-6.01,2,-3.38,12348.7,1488.81,62,74,100803,98712.6,218.7,290.2,-5.8,-3.27,3.3,-3.28,12350.2,1486.36,68,68,100746,98677.6,218.9,290.9,-2.9,-2.26,3.4,-2.17,12346,1496.57,73,65,100932,98832.4,218.5,290.3,-1.9,-1.65,1.8,-1.9,21.1,0
,455601,2012-09-17,12346.2,1499.98,64,69,101032,98928.6,218.6,289.7,-6.6,-1.03,2.8,-3.17,12358,1501.75,77,70,100907,98805.6,218.3,290.5,-7.5,-0.96,5.9,-3.21,12369,1497.09,57,68,100826,98763.4,218.6,291.3,-13.6,-1.18,5.2,-2.28,12360.5,1504.41,69,68,101010,98934.4,218.4,290.8,-14.9,0.22,4.7,-2.05,8.4,0
,455601,2012-09-18,12357.1,1501.19,53,66,101031,98936.6,219.3,290.5,-16.7,0.15,4.6,-3.11,12368.2,1499.9,54,72,100869,98771.4,219.1,291.2,-15.9,1.56,5.8,-2.84,12370.7,1495.93,67,71,100795,98683.4,218.1,292,-16.4,1.61,2.5,-2.98,12366.2,1505.71,80,76,100979,98910.2,218.1,291.4,-19.3,1.47,2.4,-1.96,7.7,0
,455601,2012-09-19,12365.6,1505.73,88,79,101053,98966.6,218,290.4,-20.3,0.21,3.9,-2.97,12366.7,1497.51,61,83,100915,98756.8,218.6,290.4,-20,0.33,4.1,-0.79,12370.7,1496.44,69,81,100910,98791.6,218.5,290.5,-21.2,1.31,2.9,-1.03,12370.8,1504.05,93,78,101041,98925.8,217.9,290.4,-20.6,0.18,2.9,0.54,7.2,0
,455601,2012-09-20,12362.8,1504.94,91,78,101073,98947.6,217.8,290.1,-19.1,-1.45,1.2,0.13,12370.1,1497.31,56,84,100890,98768.6,218.6,290.3,-16.9,0.52,-1,1.48,12376.2,1497.63,86,82,100944,98818.6,219,290.3,-17.6,1.98,-1.1,2.24,12363.7,1501.78,95,80,101026,98906.6,217.9,290.4,-17.4,2.85,-0.92,1.45,15.7,7.822939132
,455601,2012-09-21,12358.4,1508.94,88,82,101135,99000.4,217.9,289.9,-14.1,2.44,0,0.72,12378.6,1495.96,81,83,100920,98778,218.7,290.1,-12.2,2.27,-2.75,1.33,12371.9,1499.29,90,84,100992,98840.6,219.2,290.1,-13.8,3.39,-3.46,1.87,12360.5,1500.76,93,81,101036,98929.6,218.6,290,-13.7,3.39,-0.61,1.38,20.2,7.81845207
,455601,2012-09-22,12351.4,1501.69,94,82,101081,98946.2,217.9,290,-10.1,1.94,-0.86,0.18,12368.2,1491.31,80,84,100826,98655.8,218.2,290.4,-7.9,2.75,-2.88,2.1,12375,1493.29,91,83,100883,98769.2,218.8,290.6,-7.2,3.31,-5.85,1.03,12359.4,1498.78,95,87,100998,98865.6,218.1,290.1,-7.7,2.83,-5.66,-1.18,15.7,7.817233662
,455601,2012-09-23,12353.1,1508.27,94,87,101114,99010.2,217.6,289.9,-7,1.42,-3.2,0.09,12364.8,1488.7,91,84,100860,98752.8,218.3,290.3,-7.5,2.87,-4.6,0.52,12366.8,1501.67,92,84,101004,98895.8,218.2,290.3,-7.7,2.4,-7.4,0.05,12359.9,1507.8,91,85,101097,98998.4,217.9,290.2,-14.1,1.6,-6.7,-1.02,4.3,7.834147205
,455601,2012-09-24,12351.7,1512.55,95,86,101194,98394.8,217.3,289.9,-14.3,0.53,-4.8,-0.46,12362.2,1500.23,94,88,101002,98920.2,217.6,290.1,-13.6,0.79,-4.4,0.67,12359.5,1506.38,95,87,101068,98958.2,217.3,290.2,-4,0.93,-4.9,-0.78,12350.8,1512.08,91,90,101174,99052,217.3,289.9,-7.2,-3.24,-5.4,-0.69,45.5,7.845173503
,455601,2012-09-25,12351.1,1512.52,89,88,101189,99078.6,217.1,289.9,-8.4,-5.16,-6.8,-0.42,12356.5,1503.44,93,85,101033,98982,216.9,290.1,-7,-5.09,-2.8,-1.42,12356.1,1506.96,84,82,101072,98978.4,217.3,290.3,-3.2,-4.4,-3.2,-1.89,12349.5,1508.44,71,79,101121,99024.4,217.5,290.1,-5.4,-7.12,-3.6,-2.69,16.7,7.884663647
,455601,2012-09-26,12342.5,1512.52,71,78,101180,99085.2,217.4,289.8,-12.9,-6.85,1.3,-1.15,12355,1499.7,79,83,100984,98890.4,217.5,290,-14.1,-4.6,5.1,-2.12,12363,1505.73,91,82,101041,98965.2,217.9,289.9,-13.4,-5.84,6.1,-2.67,12361.9,1508.7,89,85,101114,99071.2,217.8,289.7,-12,-6.87,6,-2.25,4.8,7.872805532
,455601,2012-09-27,12356,1511.32,77,88,101195,98436,217.8,289.4,-13.5,-6.21,4.3,-2.07,12368.9,1503.35,88,86,101040,99034.6,217.6,289.8,-15.7,-4.99,5,-2.81,12377.2,1502.16,90,85,101038,98955.6,218.2,290.1,-18,-4.84,5.6,-3.26,12374,1508.4,94,88,101123,99041.2,217.9,289.9,-17.9,-7.89,5.8,-1.5,29.2,7.858168123
,455601,2012-09-28,12368.1,1514.32,92,92,101209,98442.8,217.7,289.5,-16.4,-5.27,4.5,-1.23,12385.7,1504.94,65,90,101074,99119.6,218.1,289.8,-15,-3.52,3.7,-1.59,12390.4,1504.89,90,87,101081,98991.8,218.3,290.1,-12.8,-4.99,2.5,-2.86,12380.1,1512.71,94,89,101197,99118.2,217.8,289.7,-12,-6.05,2.96,-0.98,17,7.861745977
,455601,2012-09-29,12372.9,1518.07,80,89,101275,98527.8,218,289.6,-11.7,-5.27,2.66,-0.45,12389.1,1509.47,84,84,101100,99062.8,218,290.3,-10.5,-4.53,4.16,-1.67,12388.9,1510.75,92,84,101127,99044.4,218.1,290.3,-7.1,-5.48,3.2,-1.37,12386.2,1520.16,89,85,101245,98468.4,218.2,290,-6.7,-7.81,2.7,0.26,33,7.836780952
,455601,2012-09-30,12377.1,1525.7,82,79,101362,98611.2,218.1,289.8,-7.4,-7.9,2.4,-1.08,12384.6,1516.05,60,77,101124,99076.6,218.1,290,-6.5,-6.34,5.33,-3.36,12395.3,1510.23,43,70,101052,98962,218.5,290.5,-4,-7.03,4.4,-3.56,12384.1,1521.73,35,72,101238,98488.4,218.4,290,-3.8,-6.76,3.5,-3.1,9
