"","date","predicted","actual","error"
"1","2011-11-09",9.3,0,9.3
"2","2011-11-10",3.86666666666667,0,3.86666666666667
"3","2011-11-11",0,0,0
"4","2011-11-12",0,0,0
"5","2011-11-13",0,0,0
"6","2011-11-14",0,0,0
"7","2011-11-15",0,0,0
"8","2011-11-16",0,0.2,0.2
"9","2011-11-17",2.5,0,2.5
"10","2011-11-18",0,0,0
"11","2011-11-19",2.63333333333333,0,2.63333333333333
"12","2011-11-20",0,0,0
"13","2011-11-21",0,0,0
"14","2011-11-22",0,0,0
"15","2011-11-23",8.1,0,8.1
"16","2011-11-24",0,0,0
"17","2011-11-25",0,0,0
"18","2011-11-26",0,0,0
"19","2011-11-27",2.5,0,2.5
"20","2011-11-28",1.46666666666667,0,1.46666666666667
"21","2011-11-29",0,0,0
"22","2011-11-30",3.83333333333333,0,3.83333333333333
"23","2011-12-01",0,0,0
"24","2011-12-02",0,0,0
"25","2011-12-03",1.8,0,1.8
"26","2011-12-04",3.26666666666667,0,3.26666666666667
"27","2011-12-05",0.6,0,0.6
"28","2011-12-06",0.6,0,0.6
"29","2011-12-07",0,0,0
"30","2011-12-08",0.6,0,0.6
"31","2011-12-09",0,0,0
"32","2011-12-10",0.6,0.3,0.3
"33","2011-12-11",12.0666666666667,0,12.0666666666667
"34","2011-12-12",0,0,0
"35","2011-12-13",0,0,0
"36","2011-12-14",0,0,0
"37","2011-12-15",0,0,0
"38","2011-12-16",0,0,0
"39","2011-12-17",0,0,0
"40","2011-12-18",2.26666666666667,0,2.26666666666667
"41","2011-12-19",0,0,0
"42","2011-12-20",0,0,0
"43","2011-12-21",0,0,0
"44","2011-12-22",0,0,0
"45","2011-12-23",0,0,0
"46","2011-12-24",3.33333333333333,0,3.33333333333333
"47","2011-12-25",5.1,0,5.1
"48","2011-12-26",2.26666666666667,0,2.26666666666667
"49","2011-12-27",0,0,0
"50","2011-12-28",0,0,0
"51","2011-12-29",0,0,0
"52","2011-12-30",0,0,0
"53","2011-12-31",0,0,0
"54","2012-01-01",0,0,0
"55","2012-01-02",0,0,0
"56","2012-01-03",3.66666666666667,6.4,2.73333333333333
"57","2012-01-04",0.6,0,0.6
"58","2012-01-05",0,0,0
"59","2012-01-06",0,0,0
"60","2012-01-07",0,0,0
"61","2012-01-08",0,0,0
"62","2012-01-09",2.26666666666667,0,2.26666666666667
"63","2012-01-10",0,0,0
"64","2012-01-11",0,0,0
"65","2012-01-12",0,0,0
"66","2012-01-13",0.0333333333333333,2.3,2.26666666666667
"67","2012-01-14",0,0,0
"68","2012-01-15",0,0,0
"69","2012-01-16",0,0,0
"70","2012-01-17",0,0,0
"71","2012-01-18",0,0,0
"72","2012-01-19",0,0,0
"73","2012-01-20",0,0,0
"74","2012-01-21",0,0,0
"75","2012-01-22",0,0,0
"76","2012-01-23",0,0,0
"77","2012-01-24",0,0,0
"78","2012-01-25",0,0,0
"79","2012-01-26",0,0,0
"80","2012-01-27",0,0,0
"81","2012-01-28",0,0,0
"82","2012-01-29",0,0,0
"83","2012-01-30",0,0,0
"84","2012-01-31",0,0,0
"85","2012-02-01",0,0,0
"86","2012-02-02",0,0,0
"87","2012-02-03",0,0,0
"88","2012-02-04",0,0,0
"89","2012-02-05",0,0,0
"90","2012-02-06",0,0,0
"91","2012-02-07",0,0,0
"92","2012-02-08",0,0,0
"93","2012-02-09",0,0,0
"94","2012-02-10",0.0666666666666667,0,0.0666666666666667
"95","2012-02-11",0,0,0
"96","2012-02-12",0,0,0
"97","2012-02-13",0,0,0
"98","2012-02-14",0,0,0
"99","2012-02-15",0,0,0
"100","2012-02-16",0,0,0
"101","2012-02-17",0,0,0
"102","2012-02-18",0,0,0
"103","2012-02-19",0,0,0
"104","2012-02-20",0,0,0
"105","2012-02-21",12.6666666666667,0,12.6666666666667
"106","2012-02-22",0,0,0
"107","2012-02-23",0,0,0
"108","2012-02-24",0,0,0
"109","2012-02-25",9.16666666666667,0,9.16666666666667
"110","2012-02-26",10.2333333333333,0,10.2333333333333
"111","2012-02-27",0,0,0
"112","2012-02-28",6.83333333333333,0,6.83333333333333
"113","2012-02-29",0,0,0
"114","2012-03-01",0,0,0
"115","2012-03-02",0,0,0
"116","2012-03-03",0,0,0
"117","2012-03-04",0,0,0
"118","2012-03-05",0,0,0
"119","2012-03-06",4.93333333333333,0,4.93333333333333
"120","2012-03-07",0,0,0
"121","2012-03-08",11.1666666666667,0,11.1666666666667
"122","2012-03-09",5.13333333333333,0,5.13333333333333
"123","2012-03-10",7.13333333333333,0,7.13333333333333
"124","2012-03-11",0,0,0
"125","2012-03-12",0,0,0
"126","2012-03-13",3.83333333333333,3.9,0.0666666666666664
"127","2012-03-14",0,0,0
"128","2012-03-15",0,0,0
"129","2012-03-16",0,0,0
"130","2012-03-17",0,0,0
"131","2012-03-18",0,0,0
"132","2012-03-19",0,0,0
"133","2012-03-20",0,0,0
"134","2012-03-21",0,0,0
"135","2012-03-22",0,0,0
"136","2012-03-23",0,0,0
"137","2012-03-24",0,0,0
"138","2012-03-25",0,0,0
"139","2012-03-26",0,0,0
"140","2012-03-27",0,0,0
"141","2012-03-28",0,0,0
"142","2012-03-29",0,0,0
"143","2012-03-30",0,0,0
"144","2012-03-31",0,0,0
"145","2012-04-01",0,0,0
"146","2012-04-02",0,0,0
"147","2012-04-03",0,0,0
"148","2012-04-04",0,50.5,50.5
"149","2012-04-05",0,0,0
"150","2012-04-06",0,36.9,36.9
"151","2012-04-07",0,0,0
"152","2012-04-08",0,0,0
"153","2012-04-09",1.53333333333333,0,1.53333333333333
"154","2012-04-10",0,0,0
"155","2012-04-11",0,0,0
"156","2012-04-12",0,0,0
"157","2012-04-13",2.93333333333333,0,2.93333333333333
"158","2012-04-14",0,0,0
"159","2012-04-15",5.06666666666667,0,5.06666666666667
"160","2012-04-16",10.0666666666667,0,10.0666666666667
"161","2012-04-17",11.6666666666667,0,11.6666666666667
"162","2012-04-18",11.1666666666667,0,11.1666666666667
"163","2012-04-19",0,0,0
"164","2012-04-20",2.93333333333333,0,2.93333333333333
"165","2012-04-21",5.13333333333333,0,5.13333333333333
"166","2012-04-22",0,13.7,13.7
"167","2012-04-23",16.3,0,16.3
"168","2012-04-24",15.3666666666667,11.8,3.56666666666667
"169","2012-04-25",0.166666666666667,0,0.166666666666667
"170","2012-04-26",10.0666666666667,0,10.0666666666667
"171","2012-04-27",16.1333333333333,12.1,4.03333333333333
"172","2012-04-28",15.3666666666667,3.2,12.1666666666667
"173","2012-04-29",6.73333333333333,8.8,2.06666666666667
"174","2012-04-30",16.2,0,16.2
"175","2012-05-01",8,8.2,0.199999999999999
"176","2012-05-02",4.93333333333333,0,4.93333333333333
"177","2012-05-03",5.13333333333333,0,5.13333333333333
"178","2012-05-04",22.1666666666667,12.4,9.76666666666667
"179","2012-05-05",0,21.9,21.9
"180","2012-05-06",1.7,4.7,3
"181","2012-05-07",22.0666666666667,70.1,48.0333333333333
"182","2012-05-08",14.7666666666667,2.2,12.5666666666667
"183","2012-05-09",4.6,0,4.6
"184","2012-05-10",6.6,0,6.6
"185","2012-05-11",10.0666666666667,0,10.0666666666667
"186","2012-05-12",0,0,0
"187","2012-05-13",0.3,0,0.3
"188","2012-05-14",6.53333333333333,0,6.53333333333333
"189","2012-05-15",6.53333333333333,10,3.46666666666667
"190","2012-05-16",0,1,1
"191","2012-05-17",1.06666666666667,0.7,0.366666666666667
"192","2012-05-18",9.56666666666667,0,9.56666666666667
"193","2012-05-19",2.6,0,2.6
"194","2012-05-20",0.333333333333333,0,0.333333333333333
"195","2012-05-21",6.03333333333333,0.3,5.73333333333333
"196","2012-05-22",9.6,0,9.6
"197","2012-05-23",1.1,4,2.9
"198","2012-05-24",4.5,74.8,70.3
"199","2012-05-25",1.53333333333333,14,12.4666666666667
"200","2012-05-26",3.2,3.2,0
"201","2012-05-27",7.63333333333333,7.9,0.266666666666667
"202","2012-05-28",13.8666666666667,5.8,8.06666666666667
"203","2012-05-29",3.8,50.7,46.9
"204","2012-05-30",5.1,3.7,1.4
"205","2012-05-31",6.03333333333333,6.2,0.166666666666667
"206","2012-06-01",8.93333333333333,0.4,8.53333333333333
"207","2012-06-02",0.333333333333333,11.5,11.1666666666667
"208","2012-06-03",1.53333333333333,11.5,9.96666666666667
"209","2012-06-04",6.8,51.9,45.1
"210","2012-06-05",1.53333333333333,22,20.4666666666667
"211","2012-06-06",3.26666666666667,0,3.26666666666667
"212","2012-06-07",3.13333333333333,37.3,34.1666666666667
"213","2012-06-08",2.06666666666667,4.1,2.03333333333333
"214","2012-06-09",9.26666666666667,2.7,6.56666666666667
"215","2012-06-10",6.8,2.6,4.2
"216","2012-06-11",12.5666666666667,5.3,7.26666666666667
"217","2012-06-12",24.6666666666667,1.3,23.3666666666667
"218","2012-06-13",6.23333333333333,1.6,4.63333333333333
"219","2012-06-14",7.73333333333333,24.1,16.3666666666667
"220","2012-06-15",3.2,1.3,1.9
"221","2012-06-16",1.53333333333333,0.3,1.23333333333333
"222","2012-06-17",1.53333333333333,0,1.53333333333333
"223","2012-06-18",21.7666666666667,3.2,18.5666666666667
"224","2012-06-19",9.26666666666667,2.4,6.86666666666667
"225","2012-06-20",11.3666666666667,1.4,9.96666666666667
"226","2012-06-21",6.53333333333333,3.1,3.43333333333333
"227","2012-06-22",5.2,24,18.8
"228","2012-06-23",0.3,6.6,6.3
"229","2012-06-24",22.5333333333333,13.2,9.33333333333334
"230","2012-06-25",0.766666666666667,7.5,6.73333333333333
"231","2012-06-26",18.1,17.6,0.5
"232","2012-06-27",20.9,0.6,20.3
"233","2012-06-28",10.0666666666667,5.2,4.86666666666667
"234","2012-06-29",1.5,1.2,0.3
"235","2012-06-30",1.53333333333333,0.5,1.03333333333333
"236","2012-07-01",3.3,0.2,3.1
"237","2012-07-02",15.1666666666667,1,14.1666666666667
"238","2012-07-03",10.0666666666667,2.7,7.36666666666667
"239","2012-07-04",1.53333333333333,0,1.53333333333333
"240","2012-07-05",0.766666666666667,71.7,70.9333333333333
"241","2012-07-06",6.8,0,6.8
"242","2012-07-07",1.53333333333333,11.5,9.96666666666667
"243","2012-07-08",3.3,6.4,3.1
"244","2012-07-09",5.46666666666667,13.2,7.73333333333333
"245","2012-07-10",14.0666666666667,28.4,14.3333333333333
"246","2012-07-11",6.53333333333333,0,6.53333333333333
"247","2012-07-12",0,0,0
"248","2012-07-13",8.9,6.1,2.8
"249","2012-07-14",8.56666666666667,11,2.43333333333333
"250","2012-07-15",5,0,5
"251","2012-07-16",0.1,14.5,14.4
"252","2012-07-17",5.56666666666667,19.8,14.2333333333333
"253","2012-07-18",23.2666666666667,8.2,15.0666666666667
"254","2012-07-19",10.1333333333333,1,9.13333333333333
"255","2012-07-20",6.06666666666667,1.9,4.16666666666667
"256","2012-07-21",5.1,4,1.1
"257","2012-07-22",7.76666666666667,8.5,0.733333333333333
"258","2012-07-23",11.8666666666667,37.5,25.6333333333333
"259","2012-07-24",9.26666666666667,7.6,1.66666666666667
"260","2012-07-25",10.4333333333333,0.4,10.0333333333333
"261","2012-07-26",21.1333333333333,5.2,15.9333333333333
"262","2012-07-27",16.6333333333333,21.2,4.56666666666667
"263","2012-07-28",5.73333333333333,7.7,1.96666666666667
"264","2012-07-29",13.8333333333333,6,7.83333333333333
"265","2012-07-30",15.6333333333333,1.6,14.0333333333333
"266","2012-07-31",13.8666666666667,16.3,2.43333333333333
"267","2012-08-01",10.8666666666667,0.6,10.2666666666667
"268","2012-08-02",2.8,1.9,0.9
"269","2012-08-03",2.8,1.9,0.9
"270","2012-08-04",11.7,2,9.7
"271","2012-08-05",11.1666666666667,1.3,9.86666666666667
"272","2012-08-06",2.96666666666667,5.6,2.63333333333333
"273","2012-08-07",8.46666666666667,6.4,2.06666666666667
"274","2012-08-08",0.666666666666667,29.7,29.0333333333333
"275","2012-08-09",1.53333333333333,5.8,4.26666666666667
"276","2012-08-10",6.53333333333333,8.4,1.86666666666667
"277","2012-08-11",4.33333333333333,3.7,0.633333333333333
"278","2012-08-12",8.56666666666667,4.7,3.86666666666667
"279","2012-08-13",0.333333333333333,8.2,7.86666666666667
"280","2012-08-14",11.3,0,11.3
"281","2012-08-15",11.9,1.2,10.7
"282","2012-08-16",3.2,8.7,5.5
"283","2012-08-17",1.96666666666667,0,1.96666666666667
"284","2012-08-18",4,3.8,0.2
"285","2012-08-19",8.86666666666667,51,42.1333333333333
"286","2012-08-20",14.8,23.5,8.7
"287","2012-08-21",5.56666666666667,1,4.56666666666667
"288","2012-08-22",3.6,3.8,0.2
"289","2012-08-23",1.4,11,9.6
"290","2012-08-24",2.66666666666667,25,22.3333333333333
"291","2012-08-25",2.43333333333333,0.3,2.13333333333333
"292","2012-08-26",11.7333333333333,2,9.73333333333333
"293","2012-08-27",22.1666666666667,1.9,20.2666666666667
"294","2012-08-28",22.6333333333333,1.4,21.2333333333333
"295","2012-08-29",5.7,1.9,3.8
"296","2012-08-30",5.1,0,5.1
"297","2012-08-31",4.93333333333333,0,4.93333333333333
"298","2012-09-01",22.6333333333333,2,20.6333333333333
"299","2012-09-02",3.73333333333333,0,3.73333333333333
"300","2012-09-03",9.26666666666667,0.2,9.06666666666667
"301","2012-09-04",4.33333333333333,5.1,0.766666666666667
"302","2012-09-05",0.466666666666667,18.9,18.4333333333333
"303","2012-09-06",10.0333333333333,3.4,6.63333333333333
"304","2012-09-07",22.5,2.3,20.2
"305","2012-09-08",9.06666666666667,5.6,3.46666666666667
"306","2012-09-09",5.63333333333333,1.8,3.83333333333333
"307","2012-09-10",1.53333333333333,30.4,28.8666666666667
"308","2012-09-11",8.33333333333333,3,5.33333333333333
"309","2012-09-12",10.0333333333333,0,10.0333333333333
"310","2012-09-13",5.06666666666667,23.8,18.7333333333333
"311","2012-09-14",10.8,43.7,32.9
"312","2012-09-15",6.13333333333333,3.3,2.83333333333333
"313","2012-09-16",0.566666666666667,3.9,3.33333333333333
"314","2012-09-17",1.53333333333333,0,1.53333333333333
"315","2012-09-18",11.1666666666667,0,11.1666666666667
"316","2012-09-19",0.266666666666667,0,0.266666666666667
"317","2012-09-20",2.96666666666667,0,2.96666666666667
"318","2012-09-21",4.66666666666667,0,4.66666666666667
"319","2012-09-22",10.5333333333333,0,10.5333333333333
"320","2012-09-23",6.73333333333333,0,6.73333333333333
"321","2012-09-24",7.46666666666667,0.5,6.96666666666667
"322","2012-09-25",12.4333333333333,0,12.4333333333333
"323","2012-09-26",9.06666666666667,0.4,8.66666666666667
"324","2012-09-27",5.8,3.3,2.5
"325","2012-09-28",4,3.3,0.7
"326","2012-09-29",3.83333333333333,2.1,1.73333333333333
"327","2012-09-30",0.7,1.8,1.1
"328","2012-10-01",0.4,0.6,0.2
"329","2012-10-02",3.83333333333333,0.2,3.63333333333333
"330","2012-10-03",6.6,6.1,0.500000000000001
"331","2012-10-04",15,0,15
"332","2012-10-05",8.6,3.2,5.4
"333","2012-10-06",0.3,0,0.3
"334","2012-10-07",0,0,0
"335","2012-10-08",1.46666666666667,0,1.46666666666667
"336","2012-10-09",4.93333333333333,0,4.93333333333333
"337","2012-10-10",0,0,0
"338","2012-10-11",0,2.1,2.1
"339","2012-10-12",0.3,0,0.3
"340","2012-10-13",3.83333333333333,0,3.83333333333333
"341","2012-10-14",3.56666666666667,61.2,57.6333333333333
"342","2012-10-15",0.6,3.7,3.1
"343","2012-10-16",0,0,0
"344","2012-10-17",0,1.6,1.6
"345","2012-10-18",0,0,0
"346","2012-10-19",0,0,0
"347","2012-10-20",0,0,0
"348","2012-10-21",0,0,0
"349","2012-10-22",0,0,0
"350","2012-10-23",2.5,0,2.5
"351","2012-10-24",0,0,0
"352","2012-10-25",1.46666666666667,0,1.46666666666667
"353","2012-10-26",9.3,1.8,7.5
"354","2012-10-27",3.83333333333333,17.6,13.7666666666667
"355","2012-10-28",0,0,0
"356","2012-10-29",0,0,0
"357","2012-10-30",1.46666666666667,0,1.46666666666667
"358","2012-10-31",0.7,0,0.7
"359","2012-11-01",0,0.7,0.7
"360","2012-11-02",1.46666666666667,0,1.46666666666667
"361","2012-11-03",3.26666666666667,1,2.26666666666667
"362","2012-11-04",3.83333333333333,0,3.83333333333333
"363","2012-11-05",0,0,0
"364","2012-11-06",2.5,0,2.5
"365","2012-11-07",1.46666666666667,0,1.46666666666667
"366","2012-11-08",0,0,0
"367","2012-11-09",0,0,0
"368","2012-11-10",0,0,0
"369","2012-11-11",0,0,0
"370","2012-11-12",2.73333333333333,0,2.73333333333333
"371","2012-11-13",0,0.7,0.7
"372","2012-11-14",0.7,0.4,0.3
"373","2012-11-15",0.7,0.9,0.2
"374","2012-11-16",0,0,0
"375","2012-11-17",0,0,0
"376","2012-11-18",0,1.8,1.8
"377","2012-11-19",0.1,1.6,1.5
"378","2012-11-20",0.6,45.9,45.3
"379","2012-11-21",0,0,0
"380","2012-11-22",0,0,0
"381","2012-11-23",0.7,0,0.7
"382","2012-11-24",0,0,0
"383","2012-11-25",5.56666666666667,0,5.56666666666667
"384","2012-11-26",0,0,0
"385","2012-11-27",10,0.9,9.1
"386","2012-11-28",9.3,0,9.3
"387","2012-11-29",3.26666666666667,0,3.26666666666667
"388","2012-11-30",1.8,1.5,0.3
"389","2012-12-01",2.3,0,2.3
"390","2012-12-02",0.9,7.3,6.4
"391","2012-12-03",0,0,0
"392","2012-12-04",3.83333333333333,0,3.83333333333333
"393","2012-12-05",0,0,0
"394","2012-12-06",0,0,0
"395","2012-12-07",0,0,0
"396","2012-12-08",0.0666666666666667,0,0.0666666666666667
"397","2012-12-09",0,0,0
"398","2012-12-10",3.26666666666667,0,3.26666666666667
"399","2012-12-11",0.6,0,0.6
"400","2012-12-12",0,0,0
"401","2012-12-13",0,0,0
"402","2012-12-14",0,0,0
"403","2012-12-15",0,0,0
"404","2012-12-16",0,0,0
"405","2012-12-17",0,0,0
"406","2012-12-18",0,0,0
"407","2012-12-19",0.0666666666666667,0,0.0666666666666667
"408","2012-12-20",0.0666666666666667,0,0.0666666666666667
"409","2012-12-21",0.6,0,0.6
"410","2012-12-22",0,0,0
"411","2012-12-23",0,0,0
"412","2012-12-24",0,0,0
"413","2012-12-25",3.96666666666667,0,3.96666666666667
"414","2012-12-26",0,0,0
"415","2012-12-27",0,0,0
"416","2012-12-28",1.46666666666667,0,1.46666666666667
"417","2012-12-29",9.3,0,9.3
"418","2012-12-30",0,0,0
"419","2012-12-31",0,0,0
"420","2013-01-01",0.3,0,0.3
"421","2013-01-02",0.1,0,0.1
"422","2013-01-03",0,0,0
"423","2013-01-04",0,0,0
"424","2013-01-05",0,0,0
"425","2013-01-06",0,0,0
"426","2013-01-07",0,0,0
"427","2013-01-08",0,0,0
"428","2013-01-09",0,0,0
"429","2013-01-10",0,0,0
"430","2013-01-11",0,0,0
"431","2013-01-12",0,0,0
"432","2013-01-13",0,0,0
"433","2013-01-14",3.26666666666667,0,3.26666666666667
"434","2013-01-15",0,0,0
"435","2013-01-16",0,0,0
"436","2013-01-17",0,0,0
"437","2013-01-18",0,0,0
"438","2013-01-19",0,0,0
"439","2013-01-20",0,0,0
"440","2013-01-21",0,0,0
"441","2013-01-22",0,0,0
"442","2013-01-23",0,0,0
"443","2013-01-24",0,0,0
"444","2013-01-25",0,0,0
"445","2013-01-26",0,0,0
"446","2013-01-27",0,0,0
"447","2013-01-28",0,0,0
"448","2013-01-29",12.0666666666667,0,12.0666666666667
"449","2013-01-30",14.3333333333333,39.1,24.7666666666667
"450","2013-01-31",2.26666666666667,0,2.26666666666667
"451","2013-02-01",2.26666666666667,0,2.26666666666667
"452","2013-02-02",14.3333333333333,0,14.3333333333333
"453","2013-02-03",14.3333333333333,0,14.3333333333333
"454","2013-02-04",0,0,0
"455","2013-02-05",0,0,0
"456","2013-02-06",0,0,0
"457","2013-02-07",0,0,0
"458","2013-02-08",0,0,0
"459","2013-02-09",0,0,0
"460","2013-02-10",0,0,0
"461","2013-02-11",0,0,0
"462","2013-02-12",0.0666666666666667,0,0.0666666666666667
"463","2013-02-13",0,0,0
"464","2013-02-14",0,0,0
"465","2013-02-15",0,0,0
"466","2013-02-16",0,0,0
"467","2013-02-17",0,0.4,0.4
"468","2013-02-18",0,0,0
"469","2013-02-19",0,0,0
"470","2013-02-20",0,0,0
"471","2013-02-21",0,0,0
"472","2013-02-22",2.63333333333333,0,2.63333333333333
"473","2013-02-23",0,0,0
"474","2013-02-24",0,0,0
"475","2013-02-25",0,0,0
"476","2013-02-26",0,0,0
"477","2013-02-27",3.76666666666667,0,3.76666666666667
"478","2013-02-28",0,0,0
"479","2013-03-01",0,0,0
"480","2013-03-02",0,0,0
"481","2013-03-03",3.23333333333333,0,3.23333333333333
"482","2013-03-04",0,5.1,5.1
"483","2013-03-05",0,0,0
"484","2013-03-06",0,0,0
"485","2013-03-07",0,0,0
"486","2013-03-08",0,0,0
"487","2013-03-09",1.46666666666667,0,1.46666666666667
"488","2013-03-10",0,0,0
"489","2013-03-11",0,0,0
"490","2013-03-12",0,0,0
"491","2013-03-13",0,0,0
"492","2013-03-14",0,0,0
"493","2013-03-15",0,0,0
"494","2013-03-16",0,0,0
"495","2013-03-17",0,0,0
"496","2013-03-18",0,0,0
"497","2013-03-19",0,0,0
"498","2013-03-20",0,0,0
"499","2013-03-21",0,0,0
"500","2013-03-22",0,0,0
"501","2013-03-23",0,0,0
"502","2013-03-24",0,0,0
"503","2013-03-25",0,0,0
"504","2013-03-26",0,0,0
"505","2013-03-27",0,0,0
"506","2013-03-28",0,0,0
"507","2013-03-29",0,0,0
"508","2013-03-30",0,0,0
"509","2013-03-31",4.56666666666667,0,4.56666666666667
"510","2013-04-01",0,0,0
"511","2013-04-02",0,0,0
"512","2013-04-03",4.93333333333333,0,4.93333333333333
"513","2013-04-04",0,0,0
"514","2013-04-05",0,0,0
"515","2013-04-06",7,0,7
"516","2013-04-07",0,0,0
"517","2013-04-08",5.13333333333333,0,5.13333333333333
"518","2013-04-09",0,0,0
"519","2013-04-10",0,0,0
"520","2013-04-11",0,0,0
"521","2013-04-12",0,0,0
"522","2013-04-13",0,0,0
"523","2013-04-14",0,0,0
"524","2013-04-15",5.13333333333333,0,5.13333333333333
"525","2013-04-16",6.53333333333333,0,6.53333333333333
"526","2013-04-17",11.1666666666667,0,11.1666666666667
"527","2013-04-18",5.13333333333333,0,5.13333333333333
"528","2013-04-19",5.13333333333333,0,5.13333333333333
"529","2013-04-20",2.93333333333333,0,2.93333333333333
"530","2013-04-21",0,0,0
"531","2013-04-22",0,12.4,12.4
"532","2013-04-23",0,0,0
"533","2013-04-24",0,0,0
"534","2013-04-25",0,0,0
"535","2013-04-26",0,0,0
"536","2013-04-27",0,0,0
"537","2013-04-28",10.0666666666667,0,10.0666666666667
"538","2013-04-29",0,4.2,4.2
"539","2013-04-30",0,0,0
